"","range","y_lower","y_upper","y","delta","language","predictor","psychometric"
"4714",5.98,-0.153810885383198,25.0667770079607,12.5152842621143,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4715",5.99,-0.00359916015954553,25.1183788699184,12.5912571526086,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4716",6,0.153889030190296,25.1671225506974,12.6701216815263,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4717",6.01,0.318680717634294,25.2129974321942,12.7518885912645,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4718",6.02,0.490802934140426,25.2559928963047,12.8365686242201,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4719",6.03,0.670282711676329,25.2960983249253,12.9241725227901,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4720",6.04,0.857147082210282,25.3333030999521,13.0147110293716,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4721",6.05,1.05142307770996,25.3675966032814,13.1081948863615,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4722",6.06,1.25313773014337,25.3989682168094,13.2046348361567,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4723",6.07,1.46231807147847,25.4275535310883,13.3040416211544,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4724",6.08,1.67899113368316,25.4213822133888,13.4064259837516,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4725",6.09,1.90318394872534,25.411527034639,13.5117986663451,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4726",6.1,2.13492354857296,25.4844691787149,13.620170411332,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4727",6.11,2.37423696519399,25.5804756364757,13.7315519611093,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4728",6.12,2.62115123055633,25.6726025534077,13.8459540580741,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4729",6.13,2.87569337662783,25.7608361321539,13.9633874446232,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4730",6.14,3.13789043537643,25.8451625753574,14.0838628631536,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4731",6.15,3.40776943877027,25.9350246748917,14.2073910560626,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4732",6.16,3.68363869681775,26.0338524551582,14.3339827657468,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4733",6.17,3.96542982239003,26.1289637111119,14.4636487346035,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4734",6.18,4.25497615603609,26.2203454560859,14.5963997050295,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4735",6.19,4.55230470245019,26.2052532554721,14.7322464194219,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4736",6.2,4.85744246632637,26.182222348245,14.8711996201775,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4737",6.21,5.17041645235913,26.2852710747806,15.0132700496937,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4738",6.22,5.49125366524233,26.3854971392684,15.1584684503672,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4739",6.23,5.81998110967022,26.4828908478348,15.306805564595,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4740",6.24,6.1566257903369,26.5774425066066,15.4582921347742,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4741",6.25,6.50121471193678,26.6691424217104,15.6129389033017,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4742",6.26,6.6404789860467,26.7579808992727,15.7707566125745,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4743",6.27,6.77736017737207,26.8439482454203,15.9317560049897,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4744",6.28,6.904790708439,26.9392787131431,16.0959478229443,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4745",6.29,7.03773997437568,27.0336829769635,16.2633428088351,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4746",6.3,7.17622648324733,27.0211830006022,16.4339517050593,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4747",6.31,7.34036106297308,26.9469587136198,16.6077852540138,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4748",6.32,7.80498851696731,26.8698254509712,16.7848541980957,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4749",6.33,8.27984739016613,26.7897735540615,16.9651692797018,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4750",6.34,8.7649715412605,26.7067933642954,17.1487412412292,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4751",6.35,9.26039482894117,26.6208752230778,17.335580825075,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4752",6.36,9.76615111189917,26.5477621432961,17.5256987736361,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4753",6.37,10.2822742488252,26.5727305074995,17.7191058293094,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4754",6.38,10.8087980984102,26.5981405112629,17.9158127344921,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4755",6.39,11.3457565193451,26.6314236459373,18.1158302315811,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4756",6.4,11.8841981774038,26.669750793259,18.3191690629733,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4757",6.41,12.2543293688241,26.7086410481734,18.5258399710658,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4758",6.42,12.5687023840132,26.9479093715394,18.7358536982556,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4759",6.43,12.6976536670196,27.2718009599657,18.9492209869397,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4760",6.44,12.7298408175643,27.6123930454066,19.1659525795151,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4761",6.45,12.7219286687006,27.9628786921101,19.3860592183787,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4762",6.46,12.7159052066464,28.3803063708524,19.6095516459276,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4763",6.47,12.7117764238087,28.850032342103,19.8364406045588,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4764",6.48,12.7095483125942,29.3262793763533,20.0667368366692,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4765",6.49,12.7955983231875,29.808853473519,20.3003312149093,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4766",6.5,12.9864571788656,30.2956164845688,20.5360284584523,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4767",6.51,12.944620883508,30.7833957672717,20.7720553377557,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4768",6.52,12.9009381336748,31.2690090791424,21.0066332598254,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4769",6.53,12.8560198096184,31.7492741776962,21.2379836316671,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4770",6.54,12.8091983002892,32.0849863864202,21.4643278602867,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4771",6.55,12.7598059946376,32.3677427790789,21.68388735269,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4772",6.56,12.7124151375842,32.6374433216663,21.8948835158829,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4773",6.57,12.706246061854,32.8917564900782,22.0955377568712,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4774",6.58,12.696555003898,33.1283507602103,22.2840714826606,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4775",6.59,12.6827205152991,33.3448946079584,22.4587061002572,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4776",6.6,12.6641211476406,33.5390565092182,22.6176630166666,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4777",6.61,12.5683157384857,33.7085049398854,22.7591636388947,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4778",6.62,12.4284302272355,33.8509083758559,22.8814293739474,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4779",6.63,12.2207226071687,34.0574325540667,22.9826816288305,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4780",6.64,11.9640981226977,34.2859160009967,23.0611418105497,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4781",6.65,11.6073078923587,34.4863351051859,23.115031326111,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4782",6.66,11.2505133996639,34.6471721262901,23.1425715825202,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4783",6.67,10.9139648731756,34.7656913912976,23.1419839867831,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4784",6.68,10.6601802873576,34.8391572271965,23.1114899459055,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4785",6.69,10.4008361697657,34.8648339609748,23.0493108668933,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4786",6.7,10.1341009153806,34.8399859196208,22.9536681567522,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4787",6.71,9.85800776202905,34.7618774301226,22.8227832224882,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4788",6.72,9.57644596893088,34.6277728194683,22.654877471107,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4789",6.73,9.28931046966672,34.434936414646,22.4481723096146,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4790",6.74,8.9964961978171,34.1806325426441,22.2008891450166,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4791",6.75,8.69789808696256,33.8621255304504,21.911249384319,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4792",6.76,8.39341107068363,33.4724048880867,21.5774744345276,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4793",6.77,8.08293008256091,32.9482218116354,21.1977857026482,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4794",6.78,7.7663500561749,32.3697289285248,20.7704045956866,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4795",6.79,7.44356592510621,31.7350701110007,20.2935525206487,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4796",6.8,7.11447262293529,31.0423892313087,19.7654508845403,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4797",6.81,6.81085803395492,30.2898301616945,19.1843210943672,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4798",6.82,6.61363406499568,29.4755367744038,18.5483845571353,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4799",6.83,6.39638443521077,28.5976529416823,17.8558626798504,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4800",6.84,6.15979361110029,27.6541818580904,17.1049768695184,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4801",6.85,5.91086799139631,26.3749702947013,16.293948533145,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4802",6.86,5.64922658843762,24.9938412692298,15.4209990777361,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4803",6.87,5.09337600803574,23.5078199886033,14.4843499102975,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4804",6.88,4.31135762652276,21.9139995196878,13.4822224378351,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4805",6.89,3.72169766816516,20.4151394968212,12.4128380673546,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4806",6.9,3.19363780695607,18.9752521101523,11.2744182058619,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4807",6.91,1.56353756732144,17.8733993881378,10.065184260363,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4808",6.92,-0.22020720447756,16.2753272469175,8.78335796363267,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4809",6.93,-2.02097207764074,15.0555135849173,7.43632268565915,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4810",6.94,-4.06124820592645,14.0595097036212,6.06455907882179,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4811",6.95,-6.10767063369256,13.0463821690878,4.71601924076946,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4812",6.96,-7.98708420674632,12.0392455514641,3.43865526915138,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4813",6.97,-9.64269471204541,11.0612144208972,2.28041926161632,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4814",6.98,-10.8054840661459,10.7145469606028,1.28926331581346,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4815",6.99,-11.7552555153843,9.82883013084327,0.513139529391708,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4816",7,-12.2184128955151,9.446444190331,0,-31.1536667708603,"EN","vmi_transocr","gaze_duration"
"4817",4,-75.5331060990596,178.91119434611,53.1890097705216,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4818",4.01,-74.7905883943272,177.64291771421,52.8016405495769,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4819",4.02,-74.0492979400732,176.376925588713,52.4151963135533,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4820",4.03,-73.3092519778047,175.113250064398,52.0296900574622,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4821",4.04,-72.570467749029,173.851923236046,51.6451347763154,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4822",4.05,-71.8329624952533,172.592977198435,51.2615434651241,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4823",4.06,-71.0967534579845,171.336444046344,50.8789291189,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4824",4.07,-70.3618578787299,170.082355874555,50.4973047326547,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4825",4.08,-69.6282929989966,168.830744777845,50.1166833013996,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4826",4.09,-68.8960760602917,167.581642850994,49.7370778201462,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4827",4.1,-68.1652243041225,166.335082188783,49.3585012839063,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4828",4.11,-67.4357549719959,165.09109488599,48.9809666876912,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4829",4.12,-66.7076853054193,163.849713037394,48.6044870265125,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4830",4.13,-65.9810325458996,162.610968737776,48.2290752953817,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4831",4.14,-65.2558139349441,161.374894081915,47.8547444893103,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4832",4.15,-64.5320467140599,160.141521164589,47.4815076033099,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4833",4.16,-63.8097481247542,158.91088208058,47.1093776323921,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4834",4.17,-63.0889354085342,157.683008924666,46.7383675715684,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4835",4.18,-62.3696258069068,156.457933791626,46.3684904158503,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4836",4.19,-61.6518365613793,155.235688776241,45.9997591602494,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4837",4.2,-60.9355849134589,154.016305973289,45.632186799777,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4838",4.21,-60.2208881046526,152.79981747755,45.2657863294449,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4839",4.22,-59.5077633764675,151.586255383803,44.9005707442645,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4840",4.23,-58.7962279704109,150.375651786829,44.5365530392474,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4841",4.24,-58.08629912799,149.168038781406,44.173746209405,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4842",4.25,-57.3779940907118,147.963448462315,43.8121632497492,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4843",4.26,-56.6713301000835,146.761912924334,43.4518171552912,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4844",4.27,-55.9663243976121,145.563464262242,43.0927209210424,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4845",4.28,-55.262994224805,144.36813457082,42.7348875420147,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4846",4.29,-54.5613568231691,143.175955944847,42.3783300132194,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4847",4.3,-53.8614294342119,141.986960479103,42.0230613296685,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4848",4.31,-53.1632292994401,140.801180268366,41.6690944863728,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4849",4.32,-52.466773660361,139.618647407416,41.3164424783442,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4850",4.33,-51.7720797584819,138.439393991034,40.9651183005944,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4851",4.34,-51.0791648353099,137.263452113997,40.6151349481348,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4852",4.35,-50.3880461323519,136.090853871086,40.2665054159766,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4853",4.36,-49.6987408911152,134.921631357081,39.9192426991317,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4854",4.37,-49.011266353107,133.75581666676,39.5733597926116,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4855",4.38,-48.3256397598345,132.593441894903,39.2288696914279,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4856",4.39,-47.6418783528047,131.43453913629,38.885785390592,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4857",4.4,-46.9599993735247,130.2791404857,38.5441198851155,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4858",4.41,-46.2800200635018,129.127278037913,38.2038861700098,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4859",4.42,-45.6019576642431,127.978983887708,37.8650972402867,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4860",4.43,-44.9258294172557,126.834290129864,37.5277660909574,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4861",4.44,-44.2516525640467,125.693228859162,37.1919057170337,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4862",4.45,-43.5794443461232,124.555832170379,36.8575291135268,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4863",4.46,-42.9092220049927,123.422132158297,36.5246492754488,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4864",4.47,-42.241002782162,122.292160917694,36.1932791978109,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4865",4.48,-41.5748039191382,121.16595054335,35.8634318756244,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4866",4.49,-40.9106426574286,119.841648283135,35.5351203039012,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4867",4.5,-40.2485362385405,118.43335809505,35.2083574776528,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4868",4.51,-39.5885019039808,117.030728165576,34.8831563918907,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4869",4.52,-38.9305568952566,115.633805592889,34.5595300416262,-47.9383128129499,"EN","vmi_transocr","total_duration"
"4870",4.53,-38.2747184538752,114.242637475162,34.2374914218712,-47.9383128129499,"EN","vmi_transocr","total_duration"
